Timestamp,Waterlevel
0,1.64
600,1.63
1200,1.62
1800,1.62
2400,1.62
3000,
3600,
4200,
4800,
5400,
6000,
6600,
7200,
7800,
8400,
9000,
9600,
10200,
10800,
11400,
12000,
12600,
13200,
13800,
14400,
15000,
15600,
16200,
16800,
17400,
18000,
18600,
19200,
19800,
20400,
21000,
21600,
22200,
22800,
23400,
24000,
24600,
25200,
25800,
26400,
27000,
27600,
28200,
28800,
29400,
30000,
30600,
31200,
31800,
32400,
33000,
33600,
34200,
34800,
35400,
36000,
36600,
37200,
37800,
38400,
39000,
39600,
40200,
40800,
41400,
42000,
42600,
43200,
43800,
44400,
45000,
45600,
46200,
46800,
47400,
48000,
48600,
49200,
49800,
50400,
51000,
51600,
52200,
52800,
53400,
54000,
54600,
55200,
55800,
56400,
57000,1.62
57600,1.64
58200,1.63
58800,1.65
59400,1.63
60000,1.67
60600,1.65
61200,1.66
61800,1.66
62400,1.66
63000,1.66
63600,1.66
64200,1.66
64800,1.65
65400,
66000,
66600,
67200,1.65
67800,1.65
68400,1.65
69000,1.65
69600,1.66
70200,
70800,1.63
71400,1.65
72000,1.65
72600,1.65
73200,1.65
73800,1.65
74400,1.67
75000,1.67
75600,1.68
76200,1.69
76800,1.7
77400,1.72
78000,1.75
78600,1.77
79200,1.79
79800,1.82
80400,1.85
81000,1.88
81600,1.9
82200,1.93
82800,1.96
83400,1.98
84000,2
84600,2.02
85200,2.03
85800,2.04
